Fitness_mhi	Fitness_mli	Fitness_thi	Fitness_tli	Fitness_mhp	Fitness_mlp	Fitness_thp	Fitness_tlp	Necrosis_severity
NA	-0.06	0.301	0.146	0.191	0.246	0.143	-0.04	0.243
0.717	NA	-0.137	0.329	-0.004	0.446	0.066	0.119	0.079
0.0622	0.407	NA	0.074	0.022	-0.054	-0.034	-0.063	-0.161
0.376	0.0407	0.656	NA	0.155	0.318	0.206	0.298	0.347
0.245	0.98	0.892	0.346	NA	-0.236	0.044	0.252	0.173
0.13	0.00445	0.745	0.0488	0.149	NA	0.123	-0.035	0.22
0.386	0.691	0.839	0.209	0.792	0.455	NA	0.152	0.114
0.81	0.469	0.703	0.0651	0.122	0.833	0.357	NA	0.109
0.136	0.632	0.329	0.0303	0.292	0.178	0.491	0.508	NA
